Fold0,Fold1,Fold2,Fold3
3,4,1,2
5,11,7,10
16,20,8,13
17,21,18,15
34,25,22,43
37,35,24,44
55,39,26,51
56,52,28,53
61,62,31,59
63,66,41,65
69,67,46,70
76,68,48,72
83,78,49,75
84,79,50,82
89,80,60,86
92,81,64,98
94,85,71,99
95,88,73,100
96,97,74,102
104,101,77,103
106,107,87,105
109,111,90,110
113,116,91,112
114,118,93,117
115,129,108,122
126,146,119,123
127,148,120,124
133,154,121,140
136,158,131,144
137,165,139,147
138,169,141,151
156,171,142,157
163,174,143,162
175,181,152,164
184,182,153,167
186,183,159,179
189,192,161,188
194,210,168,190
195,215,180,208
213,216,185,209
219,221,191,212
224,225,198,226
230,227,200,237
246,232,207,238
250,235,218,240
251,247,222,243
260,255,229,244
269,256,231,259
271,258,234,262
275,261,248,264
277,263,252,278
279,270,253,283
284,272,254,288
285,280,265,289
292,290,267,293
295,298,268,301
297,299,274,304
308,303,305,307
310,309,311,312
